"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"43295099999","2013-01-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.2"," 8","  54.1"," 8","9999.9"," 0","911.4"," 8","  4.3"," 8","  2.3"," 8","  4.1","999.9","  84.9"," ","  62.6"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.3"," 8","  53.9"," 8","9999.9"," 0","911.9"," 8","  4.3"," 8","  1.5"," 8","  1.9","999.9","  84.9"," ","  60.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-13","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.1"," 8","  48.4"," 8","9999.9"," 0","911.2"," 8","  4.3"," 8","  1.5"," 8","  2.9","999.9","  86.2"," ","  60.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-14","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.3"," 8","  46.5"," 8","9999.9"," 0","911.1"," 8","  4.3"," 8","  1.0"," 8","  2.9","999.9","  87.1"," ","  58.6"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-15","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.9"," 8","  47.1"," 8","9999.9"," 0","911.8"," 8","  4.3"," 8","  1.7"," 8","  4.1","999.9","  87.1"," ","  57.6"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-16","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.0"," 8","  53.2"," 8","9999.9"," 0","912.2"," 8","  4.3"," 8","  2.2"," 8","  4.1","999.9","  85.8"," ","  59.7"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-17","12.9666666","77.5833333","921.0","BANGALORE, IN","  68.7"," 8","  53.7"," 8","9999.9"," 0","912.6"," 8","  4.3"," 8","  2.7"," 8","  6.0","999.9","  82.6"," ","  59.7"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-18","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.2"," 8","  52.2"," 8","9999.9"," 0","912.2"," 8","  4.3"," 8","  1.7"," 8","  4.1","999.9","  82.9"," ","  58.1"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-19","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.9"," 8","  55.2"," 8","9999.9"," 0","912.1"," 8","  4.3"," 8","  1.2"," 8","  1.9","999.9","  85.3"," ","  61.5"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-20","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.4"," 8","  56.0"," 8","9999.9"," 0","911.7"," 8","  4.3"," 8","  1.3"," 8","  2.9","999.9","  85.3"," ","  61.9"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-21","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.1"," 8","  54.8"," 8","9999.9"," 0","912.6"," 8","  4.3"," 8","  1.7"," 8","  2.9","999.9","  85.8"," ","  63.5"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-22","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.5"," 8","  49.6"," 8","9999.9"," 0","913.0"," 8","  4.3"," 8","  2.3"," 8","  4.1","999.9","  85.8"," ","  59.2"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-23","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.3"," 8","  51.1"," 8","9999.9"," 0","913.0"," 8","  4.3"," 8","  1.8"," 8","  2.9","999.9","  84.2"," ","  59.4"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-24","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.4"," 8","  48.0"," 8","9999.9"," 0","912.3"," 8","  4.3"," 8","  1.6"," 8","  2.9","999.9","  83.8"," ","  58.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-25","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.9"," 8","  49.7"," 8","9999.9"," 0","912.4"," 8","  4.8"," 8","  2.6"," 8","  4.1","999.9","  84.4"," ","  59.9"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-26","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.3"," 8","  46.0"," 8","9999.9"," 0","912.9"," 8","  4.3"," 8","  1.5"," 8","  1.9","999.9","  84.6"," ","  58.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-27","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.1"," 8","  46.8"," 8","9999.9"," 0","912.5"," 8","  4.3"," 8","  1.3"," 8","  2.9","999.9","  86.2"," ","  60.1"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-28","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.3"," 8","  53.2"," 8","9999.9"," 0","911.7"," 8","  4.3"," 8","  1.5"," 8","  1.9","999.9","  86.5"," ","  60.8"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-29","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.4"," 8","  55.4"," 8","9999.9"," 0","911.4"," 8","  4.1"," 8","  1.5"," 8","  2.9","999.9","  86.5"," ","  62.4"," "," 0.00","I","999.9","100000"
"43295099999","2013-01-30","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.6"," 8","  55.8"," 8","9999.9"," 0","911.6"," 8","  4.3"," 8","  2.9"," 8","  4.1","999.9","  86.0"," ","  64.0"," "," 0.00","I","999.9","000000"
"43295099999","2013-01-31","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.7"," 8","  54.2"," 8","9999.9"," 0","912.0"," 8","  4.3"," 8","  2.8"," 8","  5.1","999.9","  85.6"," ","  63.1"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-01","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.8"," 8","  51.8"," 8","9999.9"," 0","911.9"," 8","  4.3"," 8","  2.1"," 8","  2.9","999.9","  84.6"," ","  59.5"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-02","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.6"," 8","  48.4"," 8","9999.9"," 0","911.3"," 8","  4.3"," 8","  1.5"," 8","  2.9","999.9","  84.6"," ","  59.4"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-03","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.3"," 7","  43.3"," 7","9999.9"," 0","911.1"," 7","  4.6"," 7","  1.2"," 7","  1.9","999.9","  85.3"," ","  57.9"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-04","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.5"," 8","  52.7"," 8","9999.9"," 0","911.8"," 8","  3.9"," 8","  1.6"," 8","  2.9","999.9","  86.9"," ","  61.0"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-05","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.8"," 8","  59.3"," 8","9999.9"," 0","912.6"," 8","  3.9"," 8","  2.1"," 8","  2.9","999.9","  86.9"," ","  64.0"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-06","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.7"," 8","  60.4"," 8","9999.9"," 0","912.4"," 8","  4.3"," 8","  2.7"," 8","  4.1","999.9","  87.8"," ","  66.7"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-07","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.3"," 8","  59.2"," 8","9999.9"," 0","910.2"," 8","  4.3"," 8","  1.2"," 8","  1.9","999.9","  90.0"," ","  65.8"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-08","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.3"," 8","  62.7"," 8","9999.9"," 0","909.6"," 8","  3.4"," 8","  2.1"," 8","  5.1","999.9","  90.0"," ","  69.8"," "," 0.02","E","999.9","010000"
"43295099999","2013-02-09","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.1"," 7","  56.0"," 7","9999.9"," 0","909.5"," 7","  4.1"," 7","  3.2"," 7","  5.1","999.9","  88.9"," ","  66.2","*"," 0.00","I","999.9","000000"
"43295099999","2013-02-10","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.0"," 8","  54.6"," 8","9999.9"," 0","910.1"," 8","  3.4"," 8","  3.1"," 8","  4.1","999.9","  88.9"," ","  62.8"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.8"," 8","  56.2"," 8","9999.9"," 0","910.5"," 8","  3.9"," 8","  3.4"," 8","  5.1","999.9","  86.0"," ","  63.0"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.2"," 8","  53.8"," 8","9999.9"," 0","909.8"," 8","  3.9"," 8","  2.7"," 8","  4.1","999.9","  88.5"," ","  64.4"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-13","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.1"," 8","  55.8"," 8","9999.9"," 0","909.4"," 8","  4.3"," 8","  2.6"," 8","  5.1","999.9","  88.7"," ","  66.0"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-14","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.1"," 8","  61.9"," 8","9999.9"," 0","909.8"," 8","  3.9"," 8","  2.8"," 8","  5.1","999.9","  88.7"," ","  67.5"," "," 0.00","E","999.9","010000"
"43295099999","2013-02-15","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.7"," 8","  64.5"," 8","9999.9"," 0","909.4"," 8","  4.3"," 8","  1.9"," 8","  2.9","999.9","  88.5"," ","  68.4"," "," 0.00","G","999.9","000000"
"43295099999","2013-02-16","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.7"," 8","  62.9"," 8","9999.9"," 0","908.1"," 8","  4.3"," 8","  2.7"," 8","  4.1","999.9","  88.5"," ","  69.3"," "," 0.00","G","999.9","010000"
"43295099999","2013-02-17","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.2"," 8","  64.5"," 8","9999.9"," 0","907.9"," 8","  4.3"," 8","  2.2"," 8","  4.1","999.9","  88.5"," ","  67.8"," "," 0.08","G","999.9","000000"
"43295099999","2013-02-18","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.5"," 8","  63.8"," 8","9999.9"," 0","908.6"," 8","  3.9"," 8","  2.3"," 8","  2.9","999.9","  89.2"," ","  70.3"," "," 0.00","G","999.9","000000"
"43295099999","2013-02-19","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.6"," 8","  62.8"," 8","9999.9"," 0","909.9"," 8","  3.9"," 8","  1.1"," 8","  2.9","999.9","  89.2"," ","  68.9"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-20","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.1"," 7","  60.8"," 7","9999.9"," 0","910.4"," 7","  4.1"," 7","  2.1"," 7","  2.9","999.9","  90.0"," ","  67.5"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-21","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.8"," 8","  54.4"," 8","9999.9"," 0","911.6"," 8","  4.3"," 8","  2.7"," 8","  5.1","999.9","  90.0"," ","  64.4"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-22","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.6"," 8","  53.6"," 8","9999.9"," 0","912.2"," 8","  4.8"," 8","  1.6"," 8","  2.9","999.9","  89.2"," ","  62.6"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-23","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.8"," 8","  50.1"," 8","9999.9"," 0","912.3"," 8","  3.7"," 8","  1.5"," 8","  2.9","999.9","  90.3"," ","  62.6"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-24","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.1"," 8","  41.9"," 8","9999.9"," 0","911.7"," 8","  3.9"," 8","  1.9"," 8","  2.9","999.9","  92.1"," ","  61.2"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-25","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.4"," 8","  40.7"," 8","9999.9"," 0","912.3"," 8","  4.8"," 8","  1.9"," 8","  2.9","999.9","  92.1"," ","  60.6"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-26","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.4"," 8","  42.6"," 8","9999.9"," 0","912.1"," 8","  4.3"," 8","  2.7"," 8","  5.1","999.9","  90.3"," ","  61.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-27","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.4"," 8","  44.3"," 8","9999.9"," 0","911.6"," 8","  4.3"," 8","  0.5"," 8","  1.9","999.9","  90.3"," ","  62.4"," "," 0.00","I","999.9","000000"
"43295099999","2013-02-28","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.1"," 8","  45.6"," 8","9999.9"," 0","910.4"," 8","  4.3"," 8","  1.7"," 8","  2.9","999.9","  91.4"," ","  65.7"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-01","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.9"," 8","  40.5"," 8","9999.9"," 0","910.8"," 8","  4.3"," 8","  2.1"," 8","  2.9","999.9","  91.4"," ","  65.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-02","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.9"," 8","  47.3"," 8","9999.9"," 0","911.4"," 8","  4.3"," 8","  2.5"," 8","  4.1","999.9","  91.4"," ","  66.0"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-03","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.6"," 8","  44.5"," 8","9999.9"," 0","911.2"," 8","  4.3"," 8","  1.9"," 8","  2.9","999.9","  91.8"," ","  65.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-04","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.6"," 8","  41.2"," 8","9999.9"," 0","911.0"," 8","  4.8"," 8","  1.6"," 8","  2.9","999.9","  91.8"," ","  62.1"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-05","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.7"," 8","  53.7"," 8","9999.9"," 0","911.0"," 8","  4.3"," 8","  2.5"," 8","  4.1","999.9","  90.9"," ","  65.8"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-06","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.3"," 8","  64.2"," 8","9999.9"," 0","911.7"," 8","  3.4"," 8","  3.0"," 8","  4.1","999.9","  90.9"," ","  69.8"," "," 0.00","G","999.9","010000"
"43295099999","2013-03-07","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.2"," 8","  65.2"," 8","9999.9"," 0","912.1"," 8","  3.9"," 8","  2.8"," 8","  2.9","999.9","  86.7"," ","  69.8"," "," 0.00","G","999.9","010000"
"43295099999","2013-03-08","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.8"," 8","  60.6"," 8","9999.9"," 0","912.2"," 8","  4.3"," 8","  1.9"," 8","  2.9","999.9","  89.6"," ","  68.0","*"," 0.02","G","999.9","000000"
"43295099999","2013-03-09","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.4"," 7","  58.6"," 7","9999.9"," 0","911.5"," 7","  4.1"," 7","  0.8"," 7","  1.9","999.9","  93.4"," ","  68.5"," "," 0.00","G","999.9","000000"
"43295099999","2013-03-10","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.8"," 8","  56.7"," 8","9999.9"," 0","909.6"," 8","  4.3"," 8","  1.8"," 8","  4.1","999.9","  93.4"," ","  70.2"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.4"," 8","  54.9"," 8","9999.9"," 0","910.4"," 8","  4.3"," 8","  1.7"," 8","  5.1","999.9","  92.7"," ","  70.7"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.2"," 8","  50.5"," 8","9999.9"," 0","910.8"," 8","  4.8"," 8","  1.8"," 8","  2.9","999.9","  94.6"," ","  69.4"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-13","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.8"," 8","  46.1"," 8","9999.9"," 0","910.6"," 8","  4.3"," 8","  1.7"," 8","  2.9","999.9","  94.6"," ","  68.4"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-14","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.3"," 8","  49.6"," 8","9999.9"," 0","910.5"," 8","  4.3"," 8","  1.3"," 8","  2.9","999.9","  94.5"," ","  69.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-15","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.5"," 8","  51.6"," 8","9999.9"," 0","911.0"," 8","  4.3"," 8","  2.1"," 8","  2.9","999.9","  93.6"," ","  66.0"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-16","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.7"," 8","  53.7"," 8","9999.9"," 0","911.6"," 8","  3.9"," 8","  2.2"," 8","  2.9","999.9","  91.4"," ","  67.1"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-17","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.9"," 8","  52.1"," 8","9999.9"," 0","910.7"," 8","  4.3"," 8","  2.1"," 8","  2.9","999.9","  91.8"," ","  69.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-18","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.0"," 8","  47.7"," 8","9999.9"," 0","908.9"," 8","  4.3"," 8","  1.5"," 8","  2.9","999.9","  93.9"," ","  67.8"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-19","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.4"," 8","  51.5"," 8","9999.9"," 0","909.3"," 8","  4.3"," 8","  2.7"," 8","  2.9","999.9","  94.3"," ","  67.8"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-20","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.8"," 8","  53.8"," 8","9999.9"," 0","909.9"," 8","  4.3"," 8","  2.7"," 8","  4.1","999.9","  94.3"," ","  68.7"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-21","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.2"," 8","  47.4"," 8","9999.9"," 0","909.1"," 8","  4.3"," 8","  2.5"," 8","  4.1","999.9","  94.1"," ","  68.9"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-22","12.9666666","77.5833333","921.0","BANGALORE, IN","  81.8"," 8","  56.9"," 8","9999.9"," 0","907.5"," 8","  4.3"," 8","  1.6"," 8","  2.9","999.9","  94.6"," ","  70.9"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-23","12.9666666","77.5833333","921.0","BANGALORE, IN","  81.8"," 8","  50.0"," 8","9999.9"," 0","908.5"," 8","  4.3"," 8","  2.2"," 8","  2.9","999.9","  94.6"," ","  72.5"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-24","12.9666666","77.5833333","921.0","BANGALORE, IN","  81.3"," 8","  51.8"," 8","9999.9"," 0","909.0"," 8","  4.3"," 8","  2.4"," 8","  2.9","999.9","  94.6"," ","  69.4"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-25","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.6"," 8","  58.5"," 8","9999.9"," 0","908.6"," 8","  3.9"," 8","  2.1"," 8","  4.1","999.9","  94.6"," ","  70.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-26","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.8"," 8","  59.3"," 8","9999.9"," 0","908.2"," 8","  4.3"," 8","  2.3"," 8","  2.9","999.9","  95.7"," ","  73.8"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-27","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.3"," 8","  55.9"," 8","9999.9"," 0","908.0"," 7","  4.3"," 8","  2.0"," 8","  4.1","999.9","  96.4"," ","  73.2"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-28","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.5"," 8","  55.5"," 8","9999.9"," 0","908.6"," 8","  4.3"," 8","  2.1"," 8","  4.1","999.9","  97.5"," ","  72.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-29","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.5"," 8","  58.4"," 8","9999.9"," 0","908.1"," 8","  4.3"," 8","  2.8"," 8","  5.1","999.9","  97.9"," ","  73.2"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-30","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.5"," 8","  63.7"," 8","9999.9"," 0","907.4"," 8","  4.3"," 8","  2.6"," 8","  5.1","999.9","  97.9"," ","  75.2"," "," 0.00","I","999.9","000000"
"43295099999","2013-03-31","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.5"," 8","  65.7"," 8","9999.9"," 0","907.8"," 8","  4.3"," 8","  1.7"," 8","  2.9","999.9","  97.7"," ","  72.3","*"," 0.00","E","999.9","010110"
"43295099999","2013-04-01","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.9"," 8","  65.0"," 8","9999.9"," 0","908.5"," 8","  4.3"," 8","  2.3"," 8","  4.1","999.9","  97.7"," ","  69.3"," "," 0.47","G","999.9","000000"
"43295099999","2013-04-02","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.5"," 8","  62.5"," 8","9999.9"," 0","908.9"," 8","  4.3"," 8","  2.7"," 8","  6.0","999.9","  94.8"," ","  72.0","*"," 0.00","G","999.9","010010"
"43295099999","2013-04-03","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.0"," 8","  66.1"," 8","9999.9"," 0","908.6"," 8","  4.3"," 8","  1.9"," 8","  4.1","999.9","  94.8"," ","  71.8"," "," 0.04","G","999.9","000000"
"43295099999","2013-04-04","12.9666666","77.5833333","921.0","BANGALORE, IN","  85.6"," 6","  66.8"," 6","9999.9"," 0","907.8"," 6","  5.0"," 6","  2.5"," 6","  4.1","999.9","  97.0"," ","  74.3"," "," 0.00","G","999.9","000000"
"43295099999","2013-04-05","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.8"," 8","  67.3"," 8","9999.9"," 0","906.9"," 8","  4.8"," 8","  1.7"," 8","  4.1","999.9","  97.0"," ","  74.7"," "," 0.00","I","999.9","000010"
"43295099999","2013-04-06","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.9"," 8","  61.6"," 8","9999.9"," 0","907.1"," 8","  4.3"," 8","  2.7"," 8","  4.1","999.9","  96.8"," ","  73.0"," "," 0.16","G","999.9","000000"
"43295099999","2013-04-07","12.9666666","77.5833333","921.0","BANGALORE, IN","  85.8"," 8","  59.7"," 8","9999.9"," 0","906.5"," 8","  4.3"," 8","  2.0"," 8","  4.1","999.9","  98.2"," ","  73.9"," "," 0.00","G","999.9","000000"
"43295099999","2013-04-08","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.9"," 8","  60.8"," 8","9999.9"," 0","907.2"," 8","  4.3"," 8","  1.1"," 8","  4.1","999.9","  98.2"," ","  75.9"," "," 0.00","I","999.9","000000"
"43295099999","2013-04-09","12.9666666","77.5833333","921.0","BANGALORE, IN","  85.2"," 8","  59.5"," 8","9999.9"," 0","908.0"," 8","  4.3"," 8","  2.1"," 8","  4.1","999.9","  96.8"," ","  76.1"," "," 0.00","I","999.9","000000"
"43295099999","2013-04-10","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.1"," 8","  61.5"," 8","9999.9"," 0","908.0"," 8","  4.3"," 8","  1.7"," 8","  4.1","999.9","  96.1"," ","  75.2"," "," 0.00","I","999.9","000000"
"43295099999","2013-04-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.7"," 8","  62.7"," 8","9999.9"," 0","907.1"," 8","  4.2"," 8","  1.8"," 8","  2.9","999.9","  97.9"," ","  74.3"," "," 0.00","I","999.9","000000"
"43295099999","2013-04-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.2"," 8","  58.9"," 8","9999.9"," 0","907.9"," 8","  4.3"," 8","  2.1"," 8","  4.1","999.9","  97.9"," ","  73.9"," "," 0.00","I","999.9","000000"
